hgnc_id	tsgene	oncogene	cancer_max_rank
HGNC:9864	FALSE	TRUE	0.972569
HGNC:9865	TRUE	FALSE	0.903117
HGNC:9866	FALSE	FALSE	0.895535
HGNC:9871	TRUE	FALSE	0.810399
HGNC:9872	FALSE	FALSE	0.575152
HGNC:9875	FALSE	FALSE	0.771722
HGNC:9876	FALSE	FALSE	0.775321
HGNC:9884	TRUE	FALSE	1
HGNC:9886	FALSE	TRUE	0.859102
HGNC:9887	FALSE	FALSE	0.691517
HGNC:9890	FALSE	FALSE	0.631294
HGNC:9891	FALSE	FALSE	0.741436
HGNC:9893	FALSE	FALSE	0.699229
HGNC:9894	TRUE	FALSE	0.751455
HGNC:9954	FALSE	TRUE	0.857515
HGNC:9955	FALSE	TRUE	0.709061
HGNC:9967	FALSE	TRUE	1
HGNC:9970	FALSE	FALSE	0.600507
HGNC:9971	FALSE	FALSE	0.586866
HGNC:9972	FALSE	FALSE	0.607483
HGNC:9973	FALSE	FALSE	0.600507
HGNC:9975	FALSE	TRUE	0.860765
HGNC:10003	FALSE	FALSE	0.840399
HGNC:10011	FALSE	FALSE	0.539117
HGNC:10017	FALSE	FALSE	0.560925
HGNC:10023	FALSE	TRUE	0.564524
HGNC:10027	FALSE	FALSE	0.618509
HGNC:10050	FALSE	FALSE	0.898734
HGNC:10061	FALSE	FALSE	0.646272
HGNC:10069	FALSE	FALSE	0.674242
HGNC:10250	TRUE	FALSE	0.872494
HGNC:10251	TRUE	TRUE	0.83599
HGNC:10261	FALSE	TRUE	0.99335
HGNC:10289	FALSE	FALSE	0.640457
HGNC:10360	TRUE	FALSE	0.855527
HGNC:10298	TRUE	FALSE	0.867941
HGNC:10307	FALSE	FALSE	0.524761
HGNC:10315	TRUE	FALSE	0.875067
HGNC:10372	FALSE	FALSE	0.510531
HGNC:10430	FALSE	FALSE	0.569152
HGNC:10431	FALSE	FALSE	0.513625
HGNC:10432	FALSE	FALSE	0.949598
HGNC:10436	FALSE	TRUE	0.684954
HGNC:10437	FALSE	FALSE	0.517428
HGNC:10451	FALSE	FALSE	0.990885
HGNC:10452	FALSE	TRUE	0.888946
HGNC:10461	FALSE	FALSE	0.616162
HGNC:10477	FALSE	FALSE	0.89437
HGNC:10478	FALSE	FALSE	0.667082
HGNC:10479	FALSE	FALSE	0.666251
HGNC:10483	FALSE	FALSE	0.517738
HGNC:10484	FALSE	FALSE	0.521851
HGNC:10497	FALSE	FALSE	0.756027
HGNC:10498	FALSE	TRUE	0.608226
HGNC:10513	FALSE	FALSE	0.586447
HGNC:10548	FALSE	FALSE	0.956568
HGNC:10571	FALSE	TRUE	0.623737
HGNC:10585	FALSE	FALSE	0.81952
HGNC:10588	FALSE	FALSE	0.511054
HGNC:10589	FALSE	FALSE	0.505398
HGNC:10590	FALSE	FALSE	0.784663
HGNC:10593	FALSE	FALSE	0.935709
HGNC:10594	FALSE	FALSE	0.583454
HGNC:10596	FALSE	FALSE	0.587808
HGNC:10597	FALSE	FALSE	0.743973
HGNC:10618	FALSE	TRUE	0.723526
HGNC:10611	FALSE	FALSE	0.645244
HGNC:10617	FALSE	FALSE	0.663239
HGNC:10643	FALSE	FALSE	0.658098
HGNC:10645	FALSE	FALSE	0.674036
HGNC:10647	FALSE	FALSE	0.653985
HGNC:10658	FALSE	FALSE	0.80874
HGNC:10659	FALSE	FALSE	0.518252
HGNC:10661	FALSE	FALSE	0.828346
HGNC:10662	FALSE	FALSE	0.814204
HGNC:10672	FALSE	FALSE	0.779328
HGNC:10680	TRUE	FALSE	0.958015
HGNC:10681	TRUE	FALSE	0.969466
HGNC:10682	TRUE	FALSE	0.837335
HGNC:10683	TRUE	FALSE	0.965649
HGNC:10718	FALSE	FALSE	0.561078
HGNC:10721	FALSE	FALSE	0.572237
HGNC:6844	TRUE	TRUE	0.981215
HGNC:10760	FALSE	TRUE	0.89722
HGNC:10774	TRUE	FALSE	0.653782
HGNC:10778	TRUE	FALSE	0.947811
HGNC:10783	FALSE	TRUE	0.992418
HGNC:10785	FALSE	TRUE	0.832708
HGNC:10810	FALSE	TRUE	0.830334
HGNC:6183	FALSE	FALSE	0.604627
HGNC:10830	FALSE	TRUE	0.762207
HGNC:10831	FALSE	FALSE	0.739332
HGNC:10832	FALSE	FALSE	0.700771
HGNC:10840	FALSE	FALSE	0.741064
HGNC:10847	FALSE	FALSE	0.593029
HGNC:10858	FALSE	FALSE	0.6189
HGNC:10864	FALSE	FALSE	0.545339
HGNC:10880	FALSE	FALSE	0.593427
HGNC:10879	FALSE	TRUE	0.867734
HGNC:10887	FALSE	TRUE	0.859517
HGNC:10896	FALSE	TRUE	0.679558
HGNC:10897	FALSE	FALSE	0.887658
HGNC:10899	FALSE	FALSE	0.696259
HGNC:10901	FALSE	TRUE	0.795887
HGNC:11005	FALSE	TRUE	0.522028
HGNC:11037	FALSE	FALSE	0.546481
HGNC:11040	FALSE	FALSE	0.632159
HGNC:11048	FALSE	FALSE	0.973282
HGNC:11049	FALSE	FALSE	0.708229
HGNC:10918	FALSE	FALSE	0.53945
HGNC:10955	FALSE	FALSE	0.769231
HGNC:10963	FALSE	FALSE	0.547453
HGNC:11098	TRUE	FALSE	0.899732
HGNC:11100	TRUE	TRUE	0.992934
HGNC:11103	TRUE	FALSE	1
HGNC:11106	TRUE	FALSE	0.638047
HGNC:11109	TRUE	FALSE	0.950129
HGNC:11119	FALSE	TRUE	0.953213
HGNC:11120	FALSE	FALSE	0.931761
HGNC:11148	FALSE	FALSE	0.726062
HGNC:11187	FALSE	FALSE	0.775835
HGNC:11195	FALSE	TRUE	0.976431
HGNC:11200	TRUE	TRUE	0.68254
HGNC:11204	TRUE	TRUE	0.924528
HGNC:11205	FALSE	TRUE	0.614396
HGNC:11208	FALSE	FALSE	0.649871
HGNC:11209	FALSE	FALSE	0.545914
HGNC:11241	TRUE	TRUE	0.563606
HGNC:11244	FALSE	FALSE	0.510456
HGNC:11255	FALSE	TRUE	0.563003
HGNC:11268	FALSE	FALSE	0.628408
HGNC:11272	FALSE	FALSE	0.77018
HGNC:11273	FALSE	FALSE	0.776864
HGNC:11274	FALSE	FALSE	0.781491
HGNC:11275	FALSE	FALSE	0.762982
HGNC:11283	FALSE	TRUE	0.973815
HGNC:11284	FALSE	FALSE	0.846519
HGNC:11285	FALSE	FALSE	0.977848
HGNC:11298	FALSE	FALSE	0.587661
HGNC:11312	FALSE	FALSE	0.686617
HGNC:11327	FALSE	FALSE	0.563729
HGNC:11329	FALSE	FALSE	0.694602
HGNC:11330	FALSE	FALSE	0.928979
HGNC:11331	FALSE	FALSE	0.951157
HGNC:11332	FALSE	FALSE	0.965124
HGNC:11333	FALSE	FALSE	0.903485
HGNC:11334	FALSE	FALSE	0.947044
HGNC:11335	FALSE	TRUE	0.941985
HGNC:11336	FALSE	TRUE	0.545038
HGNC:11340	FALSE	TRUE	0.966412
HGNC:11344	FALSE	FALSE	0.561954
HGNC:11362	TRUE	FALSE	0.800888
HGNC:11364	FALSE	TRUE	0.987837
HGNC:11365	FALSE	FALSE	0.883646
HGNC:11366	FALSE	FALSE	0.673968
HGNC:11367	TRUE	TRUE	0.976411
HGNC:11368	FALSE	TRUE	0.96144
HGNC:11393	FALSE	TRUE	0.924422
HGNC:11389	TRUE	FALSE	0.997922
HGNC:11424	FALSE	FALSE	0.960352
HGNC:11479	TRUE	FALSE	0.506318
HGNC:11480	FALSE	FALSE	0.923861
HGNC:11491	TRUE	TRUE	0.956359
HGNC:11509	FALSE	FALSE	0.587147
HGNC:11515	FALSE	FALSE	0.837532
HGNC:11522	FALSE	FALSE	0.528481
HGNC:195	FALSE	FALSE	0.753963
HGNC:11526	FALSE	FALSE	0.741304
HGNC:11535	FALSE	FALSE	0.603085
HGNC:11538	FALSE	FALSE	0.602571
HGNC:6859	FALSE	FALSE	0.711568
HGNC:11556	FALSE	TRUE	0.850374
HGNC:11557	FALSE	TRUE	0.713673
HGNC:11592	FALSE	FALSE	0.60443
HGNC:2172	FALSE	FALSE	0.607198
HGNC:11588	FALSE	FALSE	0.943164
HGNC:11604	FALSE	FALSE	0.669192
HGNC:11612	FALSE	FALSE	0.689111
HGNC:11634	TRUE	TRUE	0.840103
HGNC:11602	TRUE	TRUE	0.882262
HGNC:11621	TRUE	FALSE	0.991957
HGNC:11630	TRUE	TRUE	0.941935
HGNC:11633	TRUE	TRUE	0.928391
HGNC:11641	FALSE	TRUE	0.902949
HGNC:11642	TRUE	TRUE	0.95371
HGNC:11623	FALSE	FALSE	0.879692
HGNC:11655	FALSE	FALSE	0.597971
HGNC:11708	FALSE	FALSE	0.509383
HGNC:11724	FALSE	FALSE	0.931367
HGNC:11728	FALSE	FALSE	0.719867
HGNC:11729	FALSE	FALSE	0.611287
HGNC:11730	TRUE	TRUE	0.993427
HGNC:11742	TRUE	FALSE	0.761425
HGNC:11743	FALSE	FALSE	0.552369
HGNC:11744	FALSE	FALSE	0.665835
HGNC:11749	FALSE	FALSE	0.80617
HGNC:11751	FALSE	FALSE	0.718453
HGNC:11752	FALSE	TRUE	0.950538
HGNC:11760	FALSE	FALSE	0.568994
HGNC:11763	FALSE	FALSE	0.881962
HGNC:11765	FALSE	FALSE	0.579949
HGNC:11766	FALSE	FALSE	0.877748
HGNC:11768	FALSE	FALSE	0.887404
HGNC:11769	FALSE	FALSE	0.640482
HGNC:11772	FALSE	FALSE	0.753367
HGNC:11773	TRUE	FALSE	0.989899
HGNC:11779	FALSE	FALSE	0.631925
HGNC:11782	FALSE	FALSE	0.854962
HGNC:11784	FALSE	FALSE	0.536575
HGNC:11785	TRUE	FALSE	0.647432
HGNC:11786	FALSE	FALSE	0.524413
HGNC:11791	FALSE	FALSE	0.545501
HGNC:11795	FALSE	FALSE	0.761584
HGNC:11799	FALSE	FALSE	0.907489
HGNC:11804	FALSE	FALSE	0.555784
HGNC:11825	TRUE	TRUE	0.965503
HGNC:11827	FALSE	FALSE	0.912082
HGNC:11843	FALSE	FALSE	0.89008
HGNC:11845	FALSE	FALSE	0.604323
HGNC:11847	FALSE	FALSE	0.588175
HGNC:11848	FALSE	FALSE	0.648066
HGNC:11849	FALSE	FALSE	0.587131
HGNC:11850	FALSE	TRUE	0.817539
HGNC:11871	FALSE	FALSE	0.650673
HGNC:11876	FALSE	TRUE	0.993671
HGNC:11881	FALSE	TRUE	0.705474
HGNC:11892	FALSE	TRUE	0.936193
HGNC:11896	TRUE	FALSE	0.980886
HGNC:11916	FALSE	FALSE	0.899329
HGNC:11973	TRUE	FALSE	0.658404
HGNC:11986	FALSE	FALSE	0.978114
HGNC:11989	FALSE	TRUE	0.984206
HGNC:11990	FALSE	FALSE	0.936761
HGNC:11992	FALSE	FALSE	0.699743
HGNC:11998	TRUE	TRUE	1
HGNC:11999	FALSE	FALSE	0.756812
HGNC:12000	FALSE	FALSE	0.72416
HGNC:12003	TRUE	FALSE	0.810889
HGNC:12010	TRUE	FALSE	0.624604
HGNC:12012	TRUE	FALSE	0.876143
HGNC:12013	FALSE	FALSE	0.700552
HGNC:12017	FALSE	FALSE	0.692225
HGNC:12028	FALSE	FALSE	0.716542
HGNC:12033	FALSE	FALSE	0.715295
HGNC:12035	FALSE	FALSE	0.517811
HGNC:12036	FALSE	TRUE	0.792602
HGNC:1616	FALSE	FALSE	0.73857
HGNC:12303	FALSE	FALSE	0.801542
HGNC:12333	FALSE	FALSE	0.515681
HGNC:12335	FALSE	FALSE	0.811311
HGNC:12338	FALSE	FALSE	0.580463
HGNC:12340	FALSE	FALSE	0.626646
HGNC:12362	TRUE	FALSE	0.975894
HGNC:12363	TRUE	FALSE	0.983378
HGNC:12373	FALSE	TRUE	0.995595
HGNC:12401	FALSE	FALSE	0.508847
HGNC:12403	FALSE	FALSE	0.630311
HGNC:12405	FALSE	FALSE	0.885317
HGNC:12407	FALSE	FALSE	0.812339
HGNC:12408	FALSE	FALSE	0.651928
HGNC:12412	FALSE	FALSE	0.966692
HGNC:4916	FALSE	FALSE	0.503325
HGNC:12435	FALSE	FALSE	0.578947
HGNC:12437	FALSE	FALSE	0.844145
HGNC:12440	FALSE	FALSE	0.796401
HGNC:12441	FALSE	FALSE	0.997319
HGNC:12442	FALSE	FALSE	0.969014
HGNC:12450	FALSE	FALSE	0.639437
HGNC:12453	FALSE	TRUE	0.962932
HGNC:12458	FALSE	FALSE	0.779434
HGNC:12485	FALSE	FALSE	0.638554
HGNC:12492	FALSE	FALSE	0.629676
HGNC:12495	FALSE	FALSE	0.610141
HGNC:12502	FALSE	FALSE	0.768911
HGNC:12637	TRUE	TRUE	0.937802
HGNC:12652	FALSE	FALSE	0.527506
HGNC:12657	FALSE	TRUE	0.851414
HGNC:12658	FALSE	FALSE	0.701285
HGNC:12662	FALSE	FALSE	0.671756
HGNC:12665	FALSE	FALSE	0.764524
HGNC:12666	FALSE	FALSE	0.59126
HGNC:12669	FALSE	FALSE	0.592288
HGNC:12679	FALSE	TRUE	0.935121
HGNC:12680	FALSE	TRUE	0.983914
HGNC:12682	FALSE	TRUE	0.820449
HGNC:12687	TRUE	FALSE	0.993548
HGNC:12691	TRUE	TRUE	0.903574
HGNC:12692	FALSE	TRUE	0.745501
HGNC:12698	FALSE	FALSE	0.50665
HGNC:12716	FALSE	FALSE	0.542215
HGNC:12718	FALSE	FALSE	0.798226
HGNC:12726	FALSE	FALSE	0.85347
HGNC:12731	FALSE	TRUE	0.766073
HGNC:12761	FALSE	FALSE	0.812853
HGNC:12766	FALSE	TRUE	0.926443
HGNC:12780	FALSE	FALSE	0.583333
HGNC:12784	TRUE	FALSE	0.634248
HGNC:12787	FALSE	FALSE	0.618321
HGNC:12791	TRUE	FALSE	0.956229
HGNC:12796	TRUE	TRUE	0.991398
HGNC:12805	FALSE	FALSE	0.644295
HGNC:12811	FALSE	FALSE	0.655527
HGNC:12814	TRUE	FALSE	0.868545
HGNC:12816	TRUE	FALSE	0.978404
HGNC:12825	FALSE	TRUE	0.953084
HGNC:12829	FALSE	FALSE	0.728188
HGNC:12830	FALSE	FALSE	0.630519
HGNC:12831	FALSE	FALSE	0.783488
HGNC:12833	FALSE	FALSE	0.547382
HGNC:12841	FALSE	TRUE	0.906487
HGNC:12856	TRUE	TRUE	0.684319
HGNC:12851	TRUE	FALSE	0.806434
HGNC:12852	FALSE	FALSE	0.629042
HGNC:12853	FALSE	FALSE	0.748072
HGNC:12855	FALSE	TRUE	0.632213
HGNC:13164	TRUE	FALSE	0.76193
HGNC:12930	TRUE	TRUE	0.886889
HGNC:12989	FALSE	FALSE	0.633244
HGNC:13009	FALSE	TRUE	0.574748
HGNC:9347	TRUE	FALSE	0.84473
HGNC:1131	TRUE	FALSE	0.789277
HGNC:20766	FALSE	FALSE	0.804627
HGNC:8622	FALSE	TRUE	0.975771
HGNC:2561	FALSE	TRUE	0.980017
HGNC:6888	FALSE	FALSE	0.672494
HGNC:12630	FALSE	TRUE	0.867352
HGNC:2768	FALSE	TRUE	0.894781
HGNC:11753	FALSE	TRUE	0.840884
HGNC:13209	FALSE	FALSE	0.722696
HGNC:13013	FALSE	TRUE	0.921031
HGNC:9500	FALSE	FALSE	0.66835
HGNC:7982	TRUE	TRUE	0.977827
HGNC:1104	FALSE	TRUE	0.94293
HGNC:8064	FALSE	FALSE	0.847515
HGNC:16063	FALSE	TRUE	0.795282
HGNC:18782	TRUE	FALSE	0.949339
HGNC:7671	TRUE	TRUE	0.955947
HGNC:13718	FALSE	TRUE	0.576599
HGNC:3680	FALSE	FALSE	0.793478
HGNC:12628	FALSE	TRUE	0.538168
HGNC:11322	FALSE	FALSE	0.739785
HGNC:7133	TRUE	TRUE	0.988705
HGNC:4023	FALSE	TRUE	0.527016
HGNC:5009	FALSE	TRUE	0.9468
HGNC:17427	FALSE	FALSE	0.746237
HGNC:4519	FALSE	FALSE	0.623136
HGNC:11648	FALSE	TRUE	0.827976
HGNC:11547	FALSE	TRUE	0.773836
HGNC:6765	FALSE	FALSE	0.923324
HGNC:23114	TRUE	FALSE	0.805392
HGNC:8001	FALSE	FALSE	0.824942
HGNC:6742	TRUE	FALSE	0.946565
HGNC:2093	TRUE	FALSE	0.883323
HGNC:23019	TRUE	FALSE	0.937658
HGNC:12609	FALSE	FALSE	0.747558
HGNC:12632	TRUE	FALSE	0.91689
HGNC:9896	TRUE	FALSE	0.966756
HGNC:11114	TRUE	TRUE	0.924731
HGNC:11111	TRUE	FALSE	0.85257
HGNC:11110	TRUE	FALSE	0.994181
HGNC:4793	FALSE	FALSE	0.697909
HGNC:12347	FALSE	TRUE	0.942091
HGNC:15514	FALSE	FALSE	0.668071
HGNC:903	TRUE	FALSE	0.978016
HGNC:904	TRUE	FALSE	0.963716
HGNC:950	TRUE	FALSE	1
HGNC:1745	FALSE	FALSE	0.524522
HGNC:1739	FALSE	FALSE	0.643188
HGNC:3372	FALSE	FALSE	0.787142
HGNC:4727	FALSE	FALSE	0.669249
HGNC:4733	FALSE	FALSE	0.644462
HGNC:4734	FALSE	FALSE	0.691712
HGNC:4738	FALSE	FALSE	0.675445
HGNC:4746	FALSE	FALSE	0.655306
HGNC:4748	FALSE	FALSE	0.677769
HGNC:4749	FALSE	FALSE	0.64756
HGNC:4750	FALSE	FALSE	0.671572
HGNC:4752	FALSE	FALSE	0.673122
HGNC:4753	FALSE	FALSE	0.650658
HGNC:4755	FALSE	FALSE	0.674671
HGNC:4756	FALSE	FALSE	0.690163
HGNC:4757	FALSE	FALSE	0.646785
HGNC:4758	FALSE	FALSE	0.694036
HGNC:4760	FALSE	FALSE	0.652208
HGNC:4766	FALSE	FALSE	0.67622
HGNC:4768	FALSE	FALSE	0.824679
HGNC:4769	FALSE	FALSE	0.63749
HGNC:4771	FALSE	FALSE	0.688613
HGNC:4772	FALSE	FALSE	0.684741
HGNC:4774	FALSE	FALSE	0.973779
HGNC:4775	FALSE	FALSE	0.672347
HGNC:4776	FALSE	TRUE	0.852452
HGNC:4781	FALSE	FALSE	0.68629
HGNC:4782	FALSE	FALSE	0.700232
HGNC:4783	FALSE	FALSE	0.682417
HGNC:4784	FALSE	FALSE	0.635941
HGNC:4785	FALSE	FALSE	0.631294
HGNC:4787	FALSE	FALSE	0.698683
HGNC:4788	FALSE	FALSE	0.663052
HGNC:4789	FALSE	FALSE	0.69481
HGNC:4790	FALSE	FALSE	0.679318
HGNC:4791	FALSE	FALSE	0.690937
HGNC:4794	FALSE	FALSE	0.659954
HGNC:6762	FALSE	FALSE	0.664557
HGNC:8995	FALSE	FALSE	0.757841
HGNC:9039	FALSE	FALSE	0.632905
HGNC:10981	FALSE	FALSE	0.90458
HGNC:11254	TRUE	TRUE	0.981013
HGNC:9873	FALSE	FALSE	0.777892
HGNC:9826	FALSE	FALSE	0.760522
HGNC:2554	FALSE	TRUE	0.904558
HGNC:2553	TRUE	FALSE	0.938491
HGNC:2551	FALSE	FALSE	0.736761
HGNC:11101	FALSE	FALSE	0.626221
HGNC:6128	TRUE	TRUE	0.808762
HGNC:8127	FALSE	TRUE	0.587542
HGNC:4517	FALSE	FALSE	0.644216
HGNC:9828	FALSE	FALSE	0.561069
HGNC:9277	FALSE	TRUE	0.943445
HGNC:9249	FALSE	FALSE	0.689526
HGNC:8981	FALSE	FALSE	0.803599
HGNC:2333	FALSE	FALSE	0.790746
HGNC:2239	FALSE	FALSE	0.545501
HGNC:618	FALSE	FALSE	0.589093
HGNC:3625	FALSE	FALSE	0.534048
HGNC:4504	FALSE	FALSE	0.545455
HGNC:6889	FALSE	FALSE	0.506234
HGNC:7110	FALSE	FALSE	0.684123
HGNC:11926	FALSE	FALSE	0.881487
HGNC:10474	FALSE	FALSE	0.633933
HGNC:11374	FALSE	FALSE	0.504021
HGNC:1733	FALSE	FALSE	0.545501
HGNC:15979	TRUE	TRUE	0.985037
HGNC:9586	FALSE	FALSE	0.909512
HGNC:7668	FALSE	FALSE	0.673458
HGNC:15606	FALSE	FALSE	0.767609
HGNC:8060	TRUE	FALSE	0.506658
HGNC:19383	TRUE	FALSE	0.94179
HGNC:8784	FALSE	FALSE	0.587315
HGNC:15476	FALSE	FALSE	0.558656
HGNC:11941	FALSE	FALSE	0.554242
HGNC:6126	FALSE	FALSE	0.87455
HGNC:6895	FALSE	FALSE	0.71862
HGNC:2942	FALSE	FALSE	0.680382
HGNC:12030	FALSE	FALSE	0.920643
HGNC:3188	TRUE	FALSE	0.800083
HGNC:10019	FALSE	TRUE	0.713111
HGNC:11925	FALSE	FALSE	0.824167
HGNC:11912	TRUE	FALSE	0.894005
HGNC:3573	FALSE	FALSE	0.75967
HGNC:10004	FALSE	FALSE	0.521197
HGNC:2907	FALSE	FALSE	0.529974
HGNC:11907	FALSE	FALSE	0.515794
HGNC:11906	FALSE	FALSE	0.555485
HGNC:11905	FALSE	FALSE	0.809765
HGNC:11904	FALSE	FALSE	0.678304
HGNC:11812	TRUE	TRUE	0.919794
HGNC:3674	FALSE	FALSE	0.682876
HGNC:6075	TRUE	TRUE	0.676093
HGNC:6110	FALSE	TRUE	0.655249
HGNC:8004	FALSE	FALSE	0.625193
HGNC:11497	FALSE	FALSE	0.583126
HGNC:4378	FALSE	FALSE	0.732323
HGNC:4854	FALSE	TRUE	0.95656
HGNC:9454	FALSE	FALSE	0.548525
HGNC:16824	FALSE	FALSE	0.595373
HGNC:8638	FALSE	FALSE	0.703234
HGNC:15472	FALSE	FALSE	0.651515
HGNC:6532	FALSE	FALSE	0.867866
HGNC:8847	FALSE	FALSE	0.69202
HGNC:5392	FALSE	FALSE	0.733162
HGNC:11504	FALSE	FALSE	0.688432
HGNC:15607	FALSE	FALSE	0.521337
HGNC:11280	FALSE	TRUE	0.83592
HGNC:4004	TRUE	TRUE	0.954242
HGNC:7451	FALSE	FALSE	0.652442
HGNC:1577	FALSE	FALSE	0.792644
HGNC:1396	FALSE	FALSE	0.515167
HGNC:1395	FALSE	FALSE	0.512596
HGNC:1394	FALSE	FALSE	0.513111
HGNC:989	TRUE	FALSE	0.940052
HGNC:4868	FALSE	FALSE	0.757689
HGNC:9143	TRUE	FALSE	0.914139
HGNC:6919	FALSE	FALSE	0.847826
HGNC:1144	FALSE	FALSE	0.648329
HGNC:4773	FALSE	FALSE	0.689388
HGNC:4761	FALSE	FALSE	0.646011
HGNC:4814	FALSE	FALSE	0.821594
HGNC:3540	FALSE	FALSE	0.682262
HGNC:19391	TRUE	FALSE	0.507775
HGNC:10071	FALSE	FALSE	0.759352
HGNC:961	FALSE	FALSE	0.670437
HGNC:12470	FALSE	FALSE	0.53412
HGNC:12491	FALSE	FALSE	0.824834
HGNC:14524	FALSE	FALSE	0.587668
HGNC:2991	FALSE	FALSE	0.551671
HGNC:358	FALSE	FALSE	0.873522
HGNC:9836	TRUE	FALSE	0.636741
HGNC:9341	FALSE	TRUE	0.7622
HGNC:6858	FALSE	FALSE	0.758418
HGNC:29650	FALSE	FALSE	0.653367
HGNC:12629	FALSE	TRUE	0.960089
HGNC:12618	FALSE	FALSE	0.715681
HGNC:12631	FALSE	TRUE	0.982879
HGNC:7410	FALSE	FALSE	0.588689
HGNC:6514	TRUE	FALSE	0.934052
HGNC:10445	FALSE	FALSE	0.791549
HGNC:8768	FALSE	FALSE	0.722838
HGNC:1580	FALSE	TRUE	0.735245
HGNC:1590	FALSE	FALSE	0.754756
HGNC:3511	FALSE	FALSE	0.916344
HGNC:6852	TRUE	TRUE	0.869909
HGNC:8507	FALSE	FALSE	0.630939
HGNC:9963	FALSE	FALSE	0.577378
HGNC:13054	TRUE	FALSE	0.704489
HGNC:6702	FALSE	FALSE	0.654362
HGNC:11390	FALSE	FALSE	0.802993
HGNC:10434	FALSE	FALSE	0.53419
HGNC:6887	FALSE	FALSE	0.673522
HGNC:14923	FALSE	FALSE	0.622108
HGNC:6348	TRUE	TRUE	0.984062
HGNC:12307	FALSE	TRUE	0.510456
HGNC:1631	FALSE	FALSE	0.669576
HGNC:9207	FALSE	FALSE	0.565631
HGNC:6344	TRUE	FALSE	0.818792
HGNC:13633	FALSE	TRUE	0.62261
HGNC:9949	TRUE	TRUE	0.855422
HGNC:4563	FALSE	FALSE	0.676093
HGNC:6281	FALSE	FALSE	0.502909
HGNC:2372	FALSE	FALSE	0.608056
HGNC:21100	TRUE	TRUE	0.926992
HGNC:6174	FALSE	FALSE	0.619461
HGNC:6866	FALSE	FALSE	0.55527
HGNC:9874	TRUE	TRUE	0.580632
HGNC:10252	FALSE	FALSE	0.523393
HGNC:9571	FALSE	FALSE	0.787614
HGNC:11033	FALSE	FALSE	0.676995
HGNC:6813	FALSE	FALSE	0.559897
HGNC:217	FALSE	FALSE	0.525682
HGNC:19373	FALSE	FALSE	0.539485
HGNC:7998	FALSE	FALSE	0.941019
HGNC:7102	FALSE	FALSE	0.792952
HGNC:971	FALSE	FALSE	0.554447
HGNC:4507	FALSE	FALSE	0.540874
HGNC:17352	TRUE	TRUE	0.877614
HGNC:16844	FALSE	FALSE	0.693261
HGNC:7672	TRUE	TRUE	0.920217
HGNC:7673	TRUE	FALSE	0.898715
HGNC:73	FALSE	FALSE	0.619023
HGNC:10002	FALSE	FALSE	0.539485
HGNC:4382	FALSE	FALSE	0.708397
HGNC:14103	TRUE	FALSE	0.610724
HGNC:29037	FALSE	FALSE	0.567609
HGNC:21163	FALSE	FALSE	0.741902
HGNC:15580	FALSE	FALSE	0.952279
HGNC:22978	FALSE	TRUE	0.564363
HGNC:16854	FALSE	FALSE	0.848329
HGNC:13744	FALSE	FALSE	0.606434
HGNC:22202	FALSE	FALSE	0.835476
HGNC:13275	FALSE	FALSE	0.619537
HGNC:28997	FALSE	FALSE	0.633832
HGNC:14065	FALSE	TRUE	0.973936
HGNC:15840	FALSE	FALSE	0.696515
HGNC:14063	FALSE	FALSE	0.907692
HGNC:16863	FALSE	FALSE	0.783042
HGNC:13632	FALSE	FALSE	0.708307
HGNC:20947	FALSE	FALSE	0.551671
HGNC:23177	TRUE	FALSE	0.994597
HGNC:15574	FALSE	FALSE	0.660728
HGNC:16870	FALSE	TRUE	0.530831
HGNC:14881	TRUE	TRUE	0.741935
HGNC:29017	FALSE	FALSE	0.626087
HGNC:16286	FALSE	FALSE	0.624679
HGNC:14458	FALSE	TRUE	0.735468
HGNC:21580	FALSE	FALSE	0.57635
HGNC:9564	FALSE	FALSE	0.617623
HGNC:10761	FALSE	TRUE	0.775145
HGNC:14986	FALSE	FALSE	0.589203
HGNC:16877	FALSE	FALSE	0.671756
HGNC:6408	FALSE	TRUE	0.758402
HGNC:12613	FALSE	FALSE	0.610797
HGNC:3675	FALSE	TRUE	0.701579
HGNC:22964	FALSE	FALSE	0.621984
HGNC:11957	TRUE	FALSE	0.922137
HGNC:7967	TRUE	TRUE	0.557105
HGNC:9928	FALSE	FALSE	0.899196
HGNC:19695	FALSE	FALSE	0.50665
HGNC:393	TRUE	TRUE	0.948047
HGNC:11320	TRUE	FALSE	0.793566
HGNC:14064	FALSE	TRUE	0.959166
HGNC:14068	FALSE	FALSE	0.862897
HGNC:993	FALSE	FALSE	0.661679
HGNC:994	TRUE	FALSE	0.829589
HGNC:29605	TRUE	FALSE	0.956192
HGNC:272	FALSE	FALSE	0.897826
HGNC:273	FALSE	FALSE	0.769171
HGNC:30660	FALSE	FALSE	0.697423
HGNC:7966	FALSE	FALSE	0.630923
HGNC:7510	FALSE	FALSE	0.577722
HGNC:169	FALSE	FALSE	0.62926
HGNC:705	FALSE	FALSE	0.551671
HGNC:9816	FALSE	FALSE	0.951201
HGNC:9878	FALSE	FALSE	0.850386
HGNC:15714	FALSE	FALSE	0.550643
HGNC:379	FALSE	FALSE	0.832688
HGNC:16384	FALSE	FALSE	0.68172
HGNC:6586	FALSE	FALSE	0.622195
HGNC:9570	FALSE	FALSE	0.664553
HGNC:3496	FALSE	FALSE	0.54655
