symbol	oncogene	tsgene	hgnc_id
LUC7L	FALSE	FALSE	HGNC:6723
LUC7L2	FALSE	FALSE	HGNC:21608
LUM	FALSE	FALSE	HGNC:6724
LUZP1	FALSE	FALSE	HGNC:14985
LUZP2	FALSE	FALSE	HGNC:23206
LY6K	FALSE	FALSE	HGNC:24225
LYL1	TRUE	FALSE	HGNC:6734
LYN	FALSE	FALSE	HGNC:6735
LYPD8	FALSE	FALSE	HGNC:44208
LYPLA1	FALSE	FALSE	HGNC:6737
LYRM9	FALSE	FALSE	HGNC:27314
LZTR1	FALSE	TRUE	HGNC:6742
MACC1	TRUE	FALSE	HGNC:30215
MACF1	FALSE	FALSE	HGNC:13664
MACROD2	FALSE	FALSE	HGNC:16126
MAF	TRUE	FALSE	HGNC:6776
MAFA	FALSE	FALSE	HGNC:23145
MAFB	TRUE	FALSE	HGNC:6408
MAGEA1	FALSE	FALSE	HGNC:6796
MAGEA6	FALSE	FALSE	HGNC:6804
MAGEC1	FALSE	FALSE	HGNC:6812
MAGEC2	FALSE	FALSE	HGNC:13574
MAGEC3	FALSE	FALSE	HGNC:23798
MAGED1	FALSE	FALSE	HGNC:6813
MAGI2	FALSE	FALSE	HGNC:18957
MALRD1	FALSE	FALSE	HGNC:24331
MALSU1	FALSE	FALSE	HGNC:21721
MALT1	TRUE	FALSE	HGNC:6819
MAML1	FALSE	FALSE	HGNC:13632
MAML2	TRUE	FALSE	HGNC:16259
MAML3	FALSE	FALSE	HGNC:16272
MAMLD1	FALSE	FALSE	HGNC:2568
MAMSTR	FALSE	FALSE	HGNC:26689
MAN1A2	FALSE	FALSE	HGNC:6822
MAN2A1	FALSE	FALSE	HGNC:6824
MAP1S	FALSE	FALSE	HGNC:15715
MAP2K1	TRUE	FALSE	HGNC:6840
MAP2K2	TRUE	FALSE	HGNC:6842
MAP2K3	FALSE	FALSE	HGNC:6843
MAP2K4	TRUE	TRUE	HGNC:6844
MAP2K7	FALSE	FALSE	HGNC:6847
MAP3K1	TRUE	TRUE	HGNC:6848
MAP3K12	FALSE	FALSE	HGNC:6851
MAP3K13	TRUE	TRUE	HGNC:6852
MAP3K19	FALSE	FALSE	HGNC:26249
MAP3K21	FALSE	FALSE	HGNC:29798
MAP3K4	FALSE	FALSE	HGNC:6856
MAP3K5	FALSE	FALSE	HGNC:6857
MAP3K6	FALSE	FALSE	HGNC:6858
MAP3K9	FALSE	FALSE	HGNC:6861
MAP4K3	FALSE	FALSE	HGNC:6865
MAP7	FALSE	FALSE	HGNC:6869
MAPK1	TRUE	FALSE	HGNC:6871
MAPK4	FALSE	FALSE	HGNC:6878
MAPK7	FALSE	FALSE	HGNC:6880
MAPK8IP1	FALSE	FALSE	HGNC:6882
MAPKAPK5	FALSE	FALSE	HGNC:6889
MAPRE3	FALSE	FALSE	HGNC:6892
MARCHF11	FALSE	FALSE	HGNC:33609
MARK2	FALSE	FALSE	HGNC:3332
MARK3	FALSE	FALSE	HGNC:6897
MAS1L	FALSE	FALSE	HGNC:13961
MAST1	FALSE	FALSE	HGNC:19034
MAST3	FALSE	FALSE	HGNC:19036
MAST4	FALSE	FALSE	HGNC:19037
MAX	FALSE	TRUE	HGNC:6913
MAZ	FALSE	FALSE	HGNC:6914
MB21D2	FALSE	FALSE	HGNC:30438
MBD1	FALSE	FALSE	HGNC:6916
MBD6	FALSE	FALSE	HGNC:20445
MBNL2	FALSE	FALSE	HGNC:16746
MBOAT2	FALSE	FALSE	HGNC:25193
MC1R	FALSE	FALSE	HGNC:6929
MCHR1	FALSE	FALSE	HGNC:4479
MCHR2	FALSE	FALSE	HGNC:20867
MCL1	FALSE	FALSE	HGNC:6943
MCM5	FALSE	FALSE	HGNC:6948
MCM7	FALSE	FALSE	HGNC:6950
MCMBP	FALSE	FALSE	HGNC:25782
MCRS1	FALSE	FALSE	HGNC:6960
MDC1	FALSE	FALSE	HGNC:21163
MDFIC	FALSE	FALSE	HGNC:28870
MDM2	TRUE	FALSE	HGNC:6973
MDM4	TRUE	FALSE	HGNC:6974
MECOM	TRUE	FALSE	HGNC:3498
MED1	FALSE	FALSE	HGNC:9234
MED12	TRUE	TRUE	HGNC:11957
MED12L	FALSE	FALSE	HGNC:16050
MED13	FALSE	FALSE	HGNC:22474
MED16	FALSE	FALSE	HGNC:17556
MED23	FALSE	FALSE	HGNC:2372
MED31	FALSE	FALSE	HGNC:24260
MEF2B	FALSE	FALSE	HGNC:6995
MEF2C	FALSE	FALSE	HGNC:6996
MEF2D	FALSE	FALSE	HGNC:6997
MEN1	FALSE	TRUE	HGNC:7010
MEP1A	FALSE	FALSE	HGNC:7015
MET	TRUE	FALSE	HGNC:7029
METTL14	FALSE	FALSE	HGNC:29330
METTL23	FALSE	FALSE	HGNC:26988
METTL26	FALSE	FALSE	HGNC:14141
METTL3	FALSE	FALSE	HGNC:17563
METTL7A	FALSE	FALSE	HGNC:24550
MFHAS1	FALSE	FALSE	HGNC:16982
MFSD10	FALSE	FALSE	HGNC:16894
MGA	FALSE	FALSE	HGNC:14010
MGAM	FALSE	FALSE	HGNC:7043
MGAT3	FALSE	FALSE	HGNC:7046
MGAT5B	FALSE	FALSE	HGNC:24140
MGMT	FALSE	TRUE	HGNC:7059
MICALCL	FALSE	FALSE	HGNC:24693
MIER3	FALSE	FALSE	HGNC:26678
MINAR1	FALSE	FALSE	HGNC:29172
MIOS	FALSE	FALSE	HGNC:21905
MITF	TRUE	FALSE	HGNC:7105
MKI67	FALSE	FALSE	HGNC:7107
MKNK1	FALSE	FALSE	HGNC:7110
MKRN1	FALSE	FALSE	HGNC:7112
MKRN3	FALSE	FALSE	HGNC:7114
MLF1	FALSE	TRUE	HGNC:7125
MLH1	FALSE	TRUE	HGNC:7127
MLH3	FALSE	FALSE	HGNC:7128
MLLT1	FALSE	FALSE	HGNC:7134
MLLT10	TRUE	FALSE	HGNC:16063
MLLT3	FALSE	FALSE	HGNC:7136
MLXIPL	FALSE	FALSE	HGNC:12744
MMAB	FALSE	FALSE	HGNC:19331
MMACHC	FALSE	FALSE	HGNC:24525
MME	FALSE	FALSE	HGNC:7154
MMEL1	FALSE	FALSE	HGNC:14668
MMP13	FALSE	FALSE	HGNC:7159
MMP24	FALSE	FALSE	HGNC:7172
MMS22L	FALSE	FALSE	HGNC:21475
MN1	TRUE	FALSE	HGNC:7180
MNAT1	FALSE	FALSE	HGNC:7181
MOB1B	FALSE	FALSE	HGNC:29801
MOCS3	FALSE	FALSE	HGNC:15765
MOG	FALSE	FALSE	HGNC:7197
MORC4	FALSE	FALSE	HGNC:23485
MORN1	FALSE	FALSE	HGNC:25852
MOS	FALSE	FALSE	HGNC:7199
MOV10	FALSE	FALSE	HGNC:7200
MPEG1	FALSE	FALSE	HGNC:29619
MPL	TRUE	FALSE	HGNC:7217
MPO	FALSE	FALSE	HGNC:7218
MPPED2	FALSE	FALSE	HGNC:1180
MRAS	FALSE	FALSE	HGNC:7227
MROH1	FALSE	FALSE	HGNC:26958
MROH2A	FALSE	FALSE	HGNC:27936
MRPL12	FALSE	FALSE	HGNC:10378
MRPL18	FALSE	FALSE	HGNC:14477
MRPL20	FALSE	FALSE	HGNC:14478
MRPL21	FALSE	FALSE	HGNC:14479
MRPL36	FALSE	FALSE	HGNC:14490
MRPS14	FALSE	FALSE	HGNC:14049
MRPS21	FALSE	FALSE	HGNC:14046
MRPS31	FALSE	FALSE	HGNC:16632
MRPS33	FALSE	FALSE	HGNC:16634
MRTFA	TRUE	TRUE	HGNC:14334
MS4A6E	FALSE	FALSE	HGNC:14285
MSH2	FALSE	TRUE	HGNC:7325
MSH3	FALSE	FALSE	HGNC:7326
MSH5	FALSE	FALSE	HGNC:7328
MSH6	FALSE	TRUE	HGNC:7329
MSI2	TRUE	FALSE	HGNC:18585
MSN	FALSE	FALSE	HGNC:7373
MSR1	FALSE	FALSE	HGNC:7376
MST1	FALSE	FALSE	HGNC:7380
MST1R	FALSE	FALSE	HGNC:7381
MSX2	FALSE	FALSE	HGNC:7392
MT1H	FALSE	FALSE	HGNC:7400
MTCP1	TRUE	FALSE	HGNC:7423
MTERF3	FALSE	FALSE	HGNC:24258
MTFR1L	FALSE	FALSE	HGNC:28836
MTG2	FALSE	FALSE	HGNC:16239
MTHFD2	FALSE	FALSE	HGNC:7434
MTHFR	FALSE	FALSE	HGNC:7436
MTMR8	FALSE	FALSE	HGNC:16825
MTOR	TRUE	FALSE	HGNC:3942
MTREX	FALSE	FALSE	HGNC:18734
MTRF1	FALSE	FALSE	HGNC:7469
MTUS2	FALSE	FALSE	HGNC:20595
MUC12	FALSE	FALSE	HGNC:7510
MUC16	FALSE	FALSE	HGNC:15582
MUC17	FALSE	FALSE	HGNC:16800
MUC2	FALSE	FALSE	HGNC:7512
MUC3A	FALSE	FALSE	HGNC:7513
MUC4	FALSE	FALSE	HGNC:7514
MUC6	FALSE	FALSE	HGNC:7517
MUSK	FALSE	FALSE	HGNC:7525
MUTYH	FALSE	TRUE	HGNC:7527
MXRA5	FALSE	FALSE	HGNC:7539
MYB	TRUE	FALSE	HGNC:7545
MYBL1	FALSE	FALSE	HGNC:7547
MYBL2	FALSE	FALSE	HGNC:7548
MYC	TRUE	FALSE	HGNC:7553
MYCBP2	FALSE	FALSE	HGNC:23386
MYCL	TRUE	FALSE	HGNC:7555
MYCN	TRUE	FALSE	HGNC:7559
MYD88	TRUE	FALSE	HGNC:7562
MYH2	FALSE	FALSE	HGNC:7572
MYH4	FALSE	FALSE	HGNC:7574
MYH7	FALSE	FALSE	HGNC:7577
MYH9	FALSE	TRUE	HGNC:7579
MYL12A	FALSE	FALSE	HGNC:16701
MYLK	FALSE	FALSE	HGNC:7590
MYO18B	FALSE	FALSE	HGNC:18150
MYO1B	FALSE	FALSE	HGNC:7596
MYO1G	FALSE	FALSE	HGNC:13880
MYO1H	FALSE	FALSE	HGNC:13879
MYO5B	FALSE	FALSE	HGNC:7603
MYO9A	FALSE	FALSE	HGNC:7608
MYOCD	FALSE	FALSE	HGNC:16067
MYOD1	TRUE	FALSE	HGNC:7611
MYOM2	FALSE	FALSE	HGNC:7614
MYOM3	FALSE	FALSE	HGNC:26679
MYOZ3	FALSE	FALSE	HGNC:18565
MYT1	FALSE	FALSE	HGNC:7622
MYT1L	FALSE	FALSE	HGNC:7623
N4BP1	FALSE	FALSE	HGNC:29850
N4BP2	FALSE	TRUE	HGNC:29851
NAB2	FALSE	TRUE	HGNC:7627
NABP1	FALSE	FALSE	HGNC:26232
NADK	FALSE	FALSE	HGNC:29831
NALCN	FALSE	FALSE	HGNC:19082
NAMPT	FALSE	FALSE	HGNC:30092
NANOS1	FALSE	FALSE	HGNC:23044
NANP	FALSE	FALSE	HGNC:16140
NAP1L1	FALSE	FALSE	HGNC:7637
NAP1L2	FALSE	FALSE	HGNC:7638
NAT10	FALSE	FALSE	HGNC:29830
NAT8L	FALSE	FALSE	HGNC:26742
NAV1	FALSE	FALSE	HGNC:15989
NAV3	FALSE	FALSE	HGNC:15998
NBEA	FALSE	FALSE	HGNC:7648
NBL1	FALSE	FALSE	HGNC:7650
NBN	FALSE	TRUE	HGNC:7652
NBPF1	FALSE	FALSE	HGNC:26088
NBPF8	FALSE	FALSE	HGNC:31990
NCAM2	FALSE	FALSE	HGNC:7657
NCAPD2	FALSE	FALSE	HGNC:24305
NCAPD3	FALSE	FALSE	HGNC:28952
NCAPG	FALSE	FALSE	HGNC:24304
NCAPG2	FALSE	FALSE	HGNC:21904
NCAPH2	FALSE	FALSE	HGNC:25071
NCBP1	FALSE	FALSE	HGNC:7658
NCF2	FALSE	FALSE	HGNC:7661
NCOA2	TRUE	FALSE	HGNC:7669
NCOA3	FALSE	FALSE	HGNC:7670
NCOA4	FALSE	TRUE	HGNC:7671
NCOR1	FALSE	TRUE	HGNC:7672
NCOR2	FALSE	TRUE	HGNC:7673
NCSTN	FALSE	FALSE	HGNC:17091
NDC80	FALSE	FALSE	HGNC:16909
NDEL1	FALSE	FALSE	HGNC:17620
NDRG1	FALSE	TRUE	HGNC:7679
NDST4	FALSE	FALSE	HGNC:20779
NDUFA5	FALSE	FALSE	HGNC:7688
NDUFAF8	FALSE	FALSE	HGNC:33551
NDUFB2	FALSE	FALSE	HGNC:7697
NDUFB9	FALSE	FALSE	HGNC:7704
NDUFS7	FALSE	FALSE	HGNC:7714
NDUFV2	FALSE	FALSE	HGNC:7717
NEB	FALSE	FALSE	HGNC:7720
NEBL	FALSE	FALSE	HGNC:16932
NEDD4	FALSE	FALSE	HGNC:7727
NEFH	FALSE	FALSE	HGNC:7737
NEK2	FALSE	FALSE	HGNC:7745
NELFE	FALSE	FALSE	HGNC:13974
NES	FALSE	FALSE	HGNC:7756
NETO2	FALSE	FALSE	HGNC:14644
NEURL4	FALSE	FALSE	HGNC:34410
NEUROG2	FALSE	FALSE	HGNC:13805
NF1	FALSE	TRUE	HGNC:7765
NF2	FALSE	TRUE	HGNC:7773
NFAT5	FALSE	FALSE	HGNC:7774
NFATC2	TRUE	FALSE	HGNC:7776
NFATC4	FALSE	FALSE	HGNC:7778
NFE2L2	TRUE	TRUE	HGNC:7782
NFE2L3	FALSE	FALSE	HGNC:7783
NFKB2	TRUE	TRUE	HGNC:7795
NFKBIA	FALSE	FALSE	HGNC:7797
NFKBIE	FALSE	TRUE	HGNC:7799
NFKBIZ	FALSE	FALSE	HGNC:29805
NGEF	FALSE	FALSE	HGNC:7807
NID1	FALSE	FALSE	HGNC:7821
NIN	FALSE	FALSE	HGNC:14906
NIPA2	FALSE	FALSE	HGNC:17044
NIPBL	FALSE	FALSE	HGNC:28862
NKTR	FALSE	FALSE	HGNC:7833
NKX2-1	TRUE	TRUE	HGNC:11825
NKX3-1	FALSE	FALSE	HGNC:7838
NLN	FALSE	FALSE	HGNC:16058
NLRC5	FALSE	FALSE	HGNC:29933
NLRP1	FALSE	FALSE	HGNC:14374
NLRP3	FALSE	FALSE	HGNC:16400
NLRP5	FALSE	FALSE	HGNC:21269
NMBR	FALSE	FALSE	HGNC:7843
NME8	FALSE	FALSE	HGNC:16473
NMRK2	FALSE	FALSE	HGNC:17871
NMUR2	FALSE	FALSE	HGNC:16454
NOC2L	FALSE	FALSE	HGNC:24517
NOL9	FALSE	FALSE	HGNC:26265
NOP53	FALSE	FALSE	HGNC:4333
NOP58	FALSE	FALSE	HGNC:29926
NOS1	FALSE	FALSE	HGNC:7872
NOTCH1	TRUE	TRUE	HGNC:7881
NOTCH2	TRUE	TRUE	HGNC:7882
NOTCH3	FALSE	FALSE	HGNC:7883
NOTCH4	FALSE	FALSE	HGNC:7884
NOVA1	FALSE	FALSE	HGNC:7886
NOX4	FALSE	FALSE	HGNC:7891
NOXA1	FALSE	FALSE	HGNC:10668
NPAP1	FALSE	FALSE	HGNC:1190
NPAS3	FALSE	FALSE	HGNC:19311
NPM1	TRUE	TRUE	HGNC:7910
NPNT	FALSE	FALSE	HGNC:27405
NPR3	FALSE	FALSE	HGNC:7945
NR1D2	FALSE	FALSE	HGNC:7963
NR1H4	FALSE	FALSE	HGNC:7967
NR1I2	FALSE	FALSE	HGNC:7968
NR3C1	FALSE	FALSE	HGNC:7978
NR3C2	FALSE	FALSE	HGNC:7979
NR4A2	FALSE	FALSE	HGNC:7981
NR4A3	TRUE	FALSE	HGNC:7982
NR5A1	FALSE	FALSE	HGNC:7983
NRAS	TRUE	FALSE	HGNC:7989
NRG1	FALSE	TRUE	HGNC:7997
NRG2	FALSE	FALSE	HGNC:7998
NRG3	FALSE	FALSE	HGNC:7999
NRIP1	FALSE	FALSE	HGNC:8001
NRK	FALSE	FALSE	HGNC:25391
NRP1	FALSE	FALSE	HGNC:8004
NRXN2	FALSE	FALSE	HGNC:8009
NRXN3	FALSE	FALSE	HGNC:8010
NSD1	FALSE	FALSE	HGNC:14234
NSD2	TRUE	FALSE	HGNC:12766
NSD3	TRUE	FALSE	HGNC:12767
NSMAF	FALSE	FALSE	HGNC:8017
NSMCE2	FALSE	FALSE	HGNC:26513
NSRP1	FALSE	FALSE	HGNC:25305
NSUN6	FALSE	FALSE	HGNC:23529
NT5C2	TRUE	FALSE	HGNC:8022
NTHL1	FALSE	TRUE	HGNC:8028
NTN4	FALSE	FALSE	HGNC:13658
NTRK1	TRUE	TRUE	HGNC:8031
NTRK2	FALSE	FALSE	HGNC:8032
NTRK3	TRUE	FALSE	HGNC:8033
NUAK1	FALSE	FALSE	HGNC:14311
NUBP1	FALSE	FALSE	HGNC:8041
NUDT10	FALSE	FALSE	HGNC:17621
NUDT11	FALSE	FALSE	HGNC:18011
NUDT14	FALSE	FALSE	HGNC:20141
NUMA1	FALSE	FALSE	HGNC:8059
NUMB	FALSE	FALSE	HGNC:8060
NUP133	FALSE	FALSE	HGNC:18016
NUP210L	FALSE	FALSE	HGNC:29915
NUP214	FALSE	FALSE	HGNC:8064
NUP50	FALSE	FALSE	HGNC:8065
NUP54	FALSE	FALSE	HGNC:17359
NUP98	TRUE	FALSE	HGNC:8068
NUTM1	TRUE	FALSE	HGNC:29919
NXF1	FALSE	FALSE	HGNC:8071
OBI1	FALSE	FALSE	HGNC:20308
OBSCN	FALSE	FALSE	HGNC:15719
OCRL	FALSE	FALSE	HGNC:8108
ODAM	FALSE	FALSE	HGNC:26043
ODC1	FALSE	FALSE	HGNC:8109
ODF3L2	FALSE	FALSE	HGNC:26841
ODF4	FALSE	FALSE	HGNC:19056
OFD1	FALSE	FALSE	HGNC:2567
OLFM1	FALSE	FALSE	HGNC:17187
OLFM3	FALSE	FALSE	HGNC:17990
OLIG2	TRUE	FALSE	HGNC:9398
OMA1	FALSE	FALSE	HGNC:29661
ONECUT2	FALSE	FALSE	HGNC:8139
OOSP2	FALSE	FALSE	HGNC:26699
OPALIN	FALSE	FALSE	HGNC:20707
OPRD1	FALSE	FALSE	HGNC:8153
OPRK1	FALSE	FALSE	HGNC:8154
OR10A7	FALSE	FALSE	HGNC:15329
OR10G7	FALSE	FALSE	HGNC:14842
OR10H2	FALSE	FALSE	HGNC:8173
OR10R2	FALSE	FALSE	HGNC:14820
OR13C4	FALSE	FALSE	HGNC:14722
OR1J2	FALSE	FALSE	HGNC:8209
OR1L1	FALSE	FALSE	HGNC:8213
OR1M1	FALSE	FALSE	HGNC:8220
OR2A2	FALSE	FALSE	HGNC:8230
OR2A42	FALSE	FALSE	HGNC:31230
OR2D2	FALSE	FALSE	HGNC:8244
OR2F2	FALSE	FALSE	HGNC:8247
OR2L13	FALSE	FALSE	HGNC:19578
OR2M4	FALSE	FALSE	HGNC:8270
OR2T35	FALSE	FALSE	HGNC:31257
OR2W3	FALSE	FALSE	HGNC:15021
OR4C15	FALSE	FALSE	HGNC:15171
OR4C5	FALSE	FALSE	HGNC:14702
OR4K14	FALSE	FALSE	HGNC:15352
OR4K17	FALSE	FALSE	HGNC:15355
OR4L1	FALSE	FALSE	HGNC:15356
OR51F2	FALSE	FALSE	HGNC:15197
OR51I2	FALSE	FALSE	HGNC:15201
OR52E8	FALSE	FALSE	HGNC:15217
OR52I2	FALSE	FALSE	HGNC:15221
OR52N1	FALSE	FALSE	HGNC:14853
OR5B17	FALSE	FALSE	HGNC:15267
OR6A2	FALSE	FALSE	HGNC:15301
OR7G3	FALSE	FALSE	HGNC:8467
OR8K1	FALSE	FALSE	HGNC:14831
OR8K5	FALSE	FALSE	HGNC:15315
OR9G1	FALSE	FALSE	HGNC:15319
OR9K2	FALSE	FALSE	HGNC:15339
OS9	FALSE	FALSE	HGNC:16994
OSBP2	FALSE	FALSE	HGNC:8504
OSBPL8	FALSE	FALSE	HGNC:16396
OSMR	FALSE	FALSE	HGNC:8507
OSR2	FALSE	FALSE	HGNC:15830
OTOGL	FALSE	FALSE	HGNC:26901
OTOP1	FALSE	FALSE	HGNC:19656
OTUD7A	FALSE	FALSE	HGNC:20718
OVCH1	FALSE	FALSE	HGNC:23080
OXA1L	FALSE	FALSE	HGNC:8526
OXCT2	FALSE	FALSE	HGNC:18606
OXNAD1	FALSE	FALSE	HGNC:25128
P2RY8	TRUE	FALSE	HGNC:15524
P4HTM	FALSE	FALSE	HGNC:28858
PAAF1	FALSE	FALSE	HGNC:25687
PABPC1	TRUE	TRUE	HGNC:8554
PABPC1L	FALSE	FALSE	HGNC:15797
PABPC4	FALSE	FALSE	HGNC:8557
PABPC4L	FALSE	FALSE	HGNC:31955
PACS2	FALSE	FALSE	HGNC:23794
PACSIN1	FALSE	FALSE	HGNC:8570
PAG1	FALSE	FALSE	HGNC:30043
PAIP1	FALSE	FALSE	HGNC:16945
PAK3	FALSE	FALSE	HGNC:8592
PAK5	FALSE	FALSE	HGNC:15916
PALB2	FALSE	TRUE	HGNC:26144
PAN3	FALSE	FALSE	HGNC:29991
PAPLN	FALSE	FALSE	HGNC:19262
PAPOLB	FALSE	FALSE	HGNC:15970
PARD3	FALSE	FALSE	HGNC:16051
PARD6B	FALSE	FALSE	HGNC:16245
PARP2	FALSE	FALSE	HGNC:272
PARP4	FALSE	FALSE	HGNC:271
PARVG	FALSE	FALSE	HGNC:14654
PASD1	FALSE	FALSE	HGNC:20686
PASK	FALSE	FALSE	HGNC:17270
PATJ	FALSE	FALSE	HGNC:28881
PATZ1	FALSE	TRUE	HGNC:13071
PAX2	FALSE	FALSE	HGNC:8616
PAX3	TRUE	FALSE	HGNC:8617
PAX5	TRUE	TRUE	HGNC:8619
PAX6	FALSE	FALSE	HGNC:8620
PBRM1	FALSE	TRUE	HGNC:30064
PBX1	TRUE	FALSE	HGNC:8632
PCBP1	FALSE	FALSE	HGNC:8647
PCBP2	FALSE	FALSE	HGNC:8648
PCBP3	FALSE	FALSE	HGNC:8651
PCDH10	FALSE	FALSE	HGNC:13404
PCDH11X	FALSE	FALSE	HGNC:8656
PCDH15	FALSE	FALSE	HGNC:14674
PCDH17	FALSE	FALSE	HGNC:14267
PCDH18	FALSE	FALSE	HGNC:14268
PCDH9	FALSE	FALSE	HGNC:8661
PCDHA10	FALSE	FALSE	HGNC:8664
PCDHA11	FALSE	FALSE	HGNC:8665
PCDHA13	FALSE	FALSE	HGNC:8667
PCDHAC2	FALSE	FALSE	HGNC:8677
PCDHB1	FALSE	FALSE	HGNC:8680
PCDHB6	FALSE	FALSE	HGNC:8691
PCDHB8	FALSE	FALSE	HGNC:8693
PCDHGA8	FALSE	FALSE	HGNC:8706
PCDHGB1	FALSE	FALSE	HGNC:8708
PCDHGC5	FALSE	FALSE	HGNC:8718
PCED1B	FALSE	FALSE	HGNC:28255
PCF11	FALSE	FALSE	HGNC:30097
PCM1	FALSE	FALSE	HGNC:8727
PCMTD1	FALSE	FALSE	HGNC:30483
PCNX4	FALSE	FALSE	HGNC:20349
PCSK5	FALSE	FALSE	HGNC:8747
PCSK6	FALSE	FALSE	HGNC:8569
PDAP1	FALSE	FALSE	HGNC:14634
PDCD11	FALSE	FALSE	HGNC:13408
PDCD1LG2	TRUE	FALSE	HGNC:18731
PDCD2	FALSE	FALSE	HGNC:8762
PDCD2L	FALSE	FALSE	HGNC:28194
PDCD6	FALSE	FALSE	HGNC:8765
PDE4DIP	FALSE	FALSE	HGNC:15580
PDE6G	FALSE	FALSE	HGNC:8789
PDE7B	FALSE	FALSE	HGNC:8792
PDGFB	TRUE	FALSE	HGNC:8800
PDGFC	FALSE	FALSE	HGNC:8801
PDGFRA	TRUE	FALSE	HGNC:8803
PDGFRB	TRUE	FALSE	HGNC:8804
PDHB	FALSE	FALSE	HGNC:8808
PDIA4	FALSE	FALSE	HGNC:30167
PDK2	FALSE	FALSE	HGNC:8810
PDLIM5	FALSE	FALSE	HGNC:17468
PDP2	FALSE	FALSE	HGNC:30263
PDS5A	FALSE	FALSE	HGNC:29088
PDS5B	FALSE	FALSE	HGNC:20418
PDSS2	FALSE	FALSE	HGNC:23041
PDXDC1	FALSE	FALSE	HGNC:28995
PDYN	FALSE	FALSE	HGNC:8820
PDZD2	FALSE	FALSE	HGNC:18486
PDZRN3	FALSE	FALSE	HGNC:17704
PDZRN4	FALSE	FALSE	HGNC:30552
PEAR1	FALSE	FALSE	HGNC:33631
PEG3	FALSE	FALSE	HGNC:8826
PELI3	FALSE	FALSE	HGNC:30010
PER1	FALSE	TRUE	HGNC:8845
PER3	FALSE	FALSE	HGNC:8847
PERM1	FALSE	FALSE	HGNC:28208
PES1	FALSE	FALSE	HGNC:8848
PEX16	FALSE	FALSE	HGNC:8857
PEX2	FALSE	FALSE	HGNC:9717
PFAS	FALSE	FALSE	HGNC:8863
PFKP	FALSE	FALSE	HGNC:8878
PGAP2	FALSE	FALSE	HGNC:17893
PGR	FALSE	FALSE	HGNC:8910
PHAX	FALSE	FALSE	HGNC:10241
PHC2	FALSE	FALSE	HGNC:3183
PHF21A	FALSE	FALSE	HGNC:24156
PHF3	FALSE	FALSE	HGNC:8921
PHF5A	FALSE	FALSE	HGNC:18000
PHF6	FALSE	TRUE	HGNC:18145
PHGDH	FALSE	FALSE	HGNC:8923
PHIP	FALSE	FALSE	HGNC:15673
PHKA2	FALSE	FALSE	HGNC:8926
PHLDA1	FALSE	FALSE	HGNC:8933
PHLPP1	FALSE	FALSE	HGNC:20610
PHOX2B	FALSE	TRUE	HGNC:9143
PHYHD1	FALSE	FALSE	HGNC:23396
PI4KA	FALSE	FALSE	HGNC:8983
PICALM	FALSE	FALSE	HGNC:15514
PIEZO2	FALSE	FALSE	HGNC:26270
PIGC	FALSE	FALSE	HGNC:8960
PIGT	FALSE	FALSE	HGNC:14938
PIGY	FALSE	FALSE	HGNC:28213
PIK3AP1	FALSE	FALSE	HGNC:30034
PIK3C2A	FALSE	FALSE	HGNC:8971
PIK3C2B	FALSE	FALSE	HGNC:8972
PIK3C2G	FALSE	FALSE	HGNC:8973
PIK3C3	FALSE	FALSE	HGNC:8974
PIK3CA	TRUE	FALSE	HGNC:8975
PIK3CB	TRUE	FALSE	HGNC:8976
PIK3CD	FALSE	FALSE	HGNC:8977
PIK3CG	FALSE	FALSE	HGNC:8978
PIK3IP1	FALSE	FALSE	HGNC:24942
PIK3R1	FALSE	TRUE	HGNC:8979
PIK3R2	TRUE	FALSE	HGNC:8980
PIK3R3	FALSE	FALSE	HGNC:8981
PIK3R4	FALSE	FALSE	HGNC:8982
PIK3R5	FALSE	FALSE	HGNC:30035
PIK3R6	FALSE	FALSE	HGNC:27101
PIM1	TRUE	FALSE	HGNC:8986
PITPNM2	FALSE	FALSE	HGNC:21044
PIWIL2	FALSE	FALSE	HGNC:17644
PKD1L2	FALSE	FALSE	HGNC:21715
PKD2	FALSE	FALSE	HGNC:9009
PKHD1	FALSE	FALSE	HGNC:9016
PKHD1L1	FALSE	FALSE	HGNC:20313
PKP4	FALSE	FALSE	HGNC:9026
PLA1A	FALSE	FALSE	HGNC:17661
PLA2G4D	FALSE	FALSE	HGNC:30038
PLA2R1	FALSE	FALSE	HGNC:9042
PLAG1	TRUE	FALSE	HGNC:9045
PLB1	FALSE	FALSE	HGNC:30041
PLCB2	FALSE	FALSE	HGNC:9055
PLCB4	FALSE	FALSE	HGNC:9059
PLCD1	FALSE	FALSE	HGNC:9060
PLCE1	FALSE	FALSE	HGNC:17175
PLCG1	TRUE	FALSE	HGNC:9065
PLCG2	FALSE	FALSE	HGNC:9066
PLCH2	FALSE	FALSE	HGNC:29037
PLEC	FALSE	FALSE	HGNC:9069
PLEKHA8	FALSE	FALSE	HGNC:30037
PLEKHM3	FALSE	FALSE	HGNC:34006
PLEKHS1	FALSE	FALSE	HGNC:26285
PLK1	FALSE	FALSE	HGNC:9077
PLRG1	FALSE	FALSE	HGNC:9089
PLSCR2	FALSE	FALSE	HGNC:16494
PLSCR4	FALSE	FALSE	HGNC:16497
PLXDC1	FALSE	FALSE	HGNC:20945
PLXNA2	FALSE	FALSE	HGNC:9100
